feature,importance_gain,model_name,window_h,horizon_h
PTT__min,691.8345947265625,xgboost,24,6
Hgb__std,690.45556640625,xgboost,24,6
HCO3__max,689.6305541992188,xgboost,24,6
Bilirubin_total__min,687.6134033203125,xgboost,24,6
WBC__max,687.0219116210938,xgboost,24,6
Temp__min,686.2676391601562,xgboost,24,6
HospAdmTime__min,684.16748046875,xgboost,24,6
WBC__mean,681.035888671875,xgboost,24,6
PaCO2__mean,677.7811279296875,xgboost,24,6
Fibrinogen__min,675.7991333007812,xgboost,24,6
FiO2__last,675.6444702148438,xgboost,24,6
TroponinI__max,675.3505859375,xgboost,24,6
PTT__mean,672.95361328125,xgboost,24,6
Magnesium__min,672.8621826171875,xgboost,24,6
PTT__last,670.4100952148438,xgboost,24,6
Platelets__max,664.7300415039062,xgboost,24,6
PTT__max,662.8525390625,xgboost,24,6
Alkalinephos__max,662.4721069335938,xgboost,24,6
DBP__max,651.6640014648438,xgboost,24,6
Lactate__max,647.2732543945312,xgboost,24,6
SBP__max,645.73193359375,xgboost,24,6
HCO3__min,644.520751953125,xgboost,24,6
Magnesium__std,642.4056396484375,xgboost,24,6
TroponinI__mean,637.374755859375,xgboost,24,6
HCO3__mean,635.0328369140625,xgboost,24,6
Hgb__last,623.4031982421875,xgboost,24,6
Calcium__max,622.91015625,xgboost,24,6
Gender__mean,620.929443359375,xgboost,24,6
PTT__std,618.3309326171875,xgboost,24,6
TroponinI__min,615.5363159179688,xgboost,24,6
MAP__std,611.4556884765625,xgboost,24,6
Lactate__last,606.3543701171875,xgboost,24,6
PaCO2__max,606.3372192382812,xgboost,24,6
DBP__min,595.7743530273438,xgboost,24,6
FiO2__min,594.3591918945312,xgboost,24,6
Potassium__min,578.5460815429688,xgboost,24,6
Resp__std,575.7764892578125,xgboost,24,6
SaO2__mean,575.2803344726562,xgboost,24,6
AST__mean,571.4161376953125,xgboost,24,6
DBP__mean,569.8358154296875,xgboost,24,6
Resp__max,563.7434692382812,xgboost,24,6
Bilirubin_total__mean,559.38134765625,xgboost,24,6
SaO2__last,555.65380859375,xgboost,24,6
Lactate__min,555.555419921875,xgboost,24,6
Alkalinephos__last,550.1746215820312,xgboost,24,6
Glucose__mean,548.1513061523438,xgboost,24,6
O2Sat__mean,544.6532592773438,xgboost,24,6
PaCO2__std,540.684326171875,xgboost,24,6
Calcium__std,539.0862426757812,xgboost,24,6
Hct__min,537.3362426757812,xgboost,24,6
Potassium__last,534.3007202148438,xgboost,24,6
Bilirubin_direct__min,533.4473266601562,xgboost,24,6
Chloride__std,533.3180541992188,xgboost,24,6
HCO3__std,531.7925415039062,xgboost,24,6
SaO2__min,529.9318237304688,xgboost,24,6
TroponinI__last,528.6687622070312,xgboost,24,6
SBP__mean,527.7032470703125,xgboost,24,6
Phosphate__std,527.0792846679688,xgboost,24,6
Glucose__min,522.8916015625,xgboost,24,6
HR__min,519.26025390625,xgboost,24,6
Bilirubin_direct__max,515.755615234375,xgboost,24,6
Glucose__last,515.327880859375,xgboost,24,6
AST__max,513.356201171875,xgboost,24,6
Glucose__max,505.53314208984375,xgboost,24,6
Hct__mean,504.5122985839844,xgboost,24,6
BaseExcess__std,503.0118103027344,xgboost,24,6
AST__last,499.6329956054688,xgboost,24,6
O2Sat__last,498.7684020996094,xgboost,24,6
BUN__std,495.3543395996094,xgboost,24,6
Bilirubin_total__std,472.0846557617188,xgboost,24,6
Temp__std,471.9875793457031,xgboost,24,6
Alkalinephos__mean,468.0231628417969,xgboost,24,6
Bilirubin_direct__std,460.1344604492188,xgboost,24,6
Hct__last,448.5614318847656,xgboost,24,6
pH__std,433.2357482910156,xgboost,24,6
HCO3__last,430.9368286132813,xgboost,24,6
Fibrinogen__mean,427.6648254394531,xgboost,24,6
SaO2__max,421.7117614746094,xgboost,24,6
HR__std,411.5107421875,xgboost,24,6
O2Sat__max,404.9005126953125,xgboost,24,6
Hgb__min,404.6582946777344,xgboost,24,6
DBP__std,402.0907897949219,xgboost,24,6
Magnesium__last,390.6529235839844,xgboost,24,6
WBC__std,387.9036254882813,xgboost,24,6
pH__last,373.6302490234375,xgboost,24,6
Platelets__std,358.8205261230469,xgboost,24,6
Bilirubin_direct__mean,342.0002746582031,xgboost,24,6
MAP__last,329.1758117675781,xgboost,24,6
Alkalinephos__min,325.0475158691406,xgboost,24,6
Age__std,323.3671875,xgboost,24,6
O2Sat__min,263.66571044921875,xgboost,24,6
BaseExcess__last,256.6968078613281,xgboost,24,6
PaCO2__last,248.662353515625,xgboost,24,6
SBP__last,94.97281646728516,xgboost,24,6
Bilirubin_direct__last,0.1547088623046875,xgboost,24,6
